Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28713573,,0,0.002737,5,0.000007,0,5,5,0,5,5
28706734,,0,0.019027,1,0.000007,0,60,60,0,60,60
28706506,,0.000005,0.00499,90,0.000009,2,16,18,2,16,18
28680382,,0,0.003098,231,0.000007,0,10,10,0,10,10
28649653,,0,0.003957,231,0.000007,0,12,12,0,12,12
28588830,,0,0.00365,140,0.000007,0,14,14,0,14,14
28572256,,0,0.02122,1,0.000007,0,15,15,0,15,15
28545429,,0,0.003425,5,0.000007,0,24,24,0,24,24
28525389,,0.002486,0.026319,1,0.000013,9,13,22,9,13,22
28506208,,0,0.004038,100,0.000007,0,6,6,0,6,6
28475137,,0,0.003573,5,0.000007,0,4,4,0,4,4
28471759,,0,0.003404,89,0.000007,0,3,3,0,3,3
28423363,,0.000368,0.00532,205,0.000016,6,15,21,6,15,21
28415857,,0,0.003572,140,0.000007,0,7,7,0,7,7
28408614,,0.000347,0.003399,140,0.000029,6,28,34,6,28,34
28357044,,0,0.007117,89,0.000007,0,19,19,0,19,19
28342662,,0.000041,0.008028,5,0.000015,3,36,39,3,36,39
28339459,,0.00004,0.004123,140,0.000015,4,20,24,4,20,24
28326099,,0,0.002838,231,0.000007,0,3,3,0,3,3
28302823,,0.016658,0.058954,1,0.00014,85,41,126,85,41,126
28262780,,0.000058,0.010386,100,0.000009,2,27,29,2,27,29
28202063,,0,0.004151,89,0.000007,0,19,19,0,19,19
28194329,,0,0.004589,5,0.000007,0,11,11,0,11,11
28191685,,0,0.002885,89,0.000007,0,3,3,0,3,3
28182268,,0,0.009413,5,0.000007,0,34,34,0,34,34
28164176,,0.000002,0.013858,90,0.000015,2,26,28,2,26,28
28108744,,0,0.002649,89,0.000007,0,1,1,0,1,1
28101326,,0,0.003322,57,0.000007,0,4,4,0,4,4
28092266,,0,0.004001,232,0.000007,0,7,7,0,7,7
28090007,,0,0.002945,89,0.000007,0,6,6,0,6,6
28086974,,0,0.005558,89,0.000007,0,4,4,0,4,4
28073598,,0.000001,0.011697,140,0.000032,5,6,11,5,6,11
28055979,,0,0.054784,1,0.000007,0,59,59,0,59,59
28008141,,0,0.026038,1,0.000007,0,36,36,0,36,36
28005465,,0,0.003299,100,0.000007,0,5,5,0,5,5
27895806,,0,0.003501,89,0.000007,0,3,3,0,3,3
27867299,,0,0.002692,137,0.000007,0,3,3,0,3,3
27836010,,0.000222,0.010875,89,0.000011,5,29,34,5,29,34
27826806,,0,0.002703,5,0.000007,0,4,4,0,4,4
27815389,,0,0.012216,100,0.000007,0,25,25,0,25,25
27792995,,0.000201,0.005501,231,0.000023,7,19,26,7,19,26
27760710,,0.000899,0.008119,100,0.000068,31,21,52,31,21,52
27742776,,0,0.038005,1,0.000007,0,37,37,0,37,37
27665502,,0,0.002777,231,0.000007,0,3,3,0,3,3
27658390,,0.000001,0.003873,140,0.000009,1,10,11,1,10,11
27600412,,0,0.004166,100,0.000007,0,6,6,0,6,6
27599564,,0.000096,0.003875,205,0.000013,2,10,12,2,10,12
27556296,,0,0.012934,100,0.000007,0,25,25,0,25,25
27555886,,0.000237,0.047055,1,0.000008,2,99,101,2,99,101
27514841,,0.000757,0.049175,1,0.000018,7,61,68,7,61,68
27514838,,0,0.014786,5,0.000007,0,12,12,0,12,12
27513445,,0,0.009361,231,0.000007,0,17,17,0,17,17
27481486,,0,0.002695,100,0.000007,0,2,2,0,2,2
27477457,,0,0.00287,1,0.000007,0,3,3,0,3,3
27471560,,0.000896,0.017924,1,0.000017,6,35,41,6,35,41
27446805,,0,0.004069,90,0.000007,0,11,11,0,11,11
27444544,,0,0.003042,100,0.000007,0,3,3,0,3,3
27424772,,0,0.004563,5,0.000007,0,5,5,0,5,5
27424552,,0,0.002649,89,0.000007,0,1,1,0,1,1
27417607,,0,0.004022,5,0.000007,0,16,16,0,16,16
27384023,,0,0.003391,89,0.000007,0,2,2,0,2,2
27382453,,0,0.003772,89,0.000007,0,9,9,0,9,9
27351029,,0,0.004495,89,0.000007,0,15,15,0,15,15
27338744,,0.000344,0.005949,5,0.000009,5,25,30,5,25,30
27308455,,0,0.00335,100,0.000007,0,6,6,0,6,6
27306910,,0,0.004906,205,0.000007,0,13,13,0,13,13
27277787,,0,0.007623,100,0.000007,0,16,16,0,16,16
27259235,,0.000288,0.010297,41,0.000064,10,36,46,10,36,46
27259208,,0,0.027822,1,0.000007,0,22,22,0,22,22
27242959,,0.000757,0.040993,5,0.000009,4,73,77,4,73,77
27241552,,0,0.00439,90,0.000007,0,10,10,0,10,10
27231574,,0,0.016607,1,0.000007,0,20,20,0,20,20
27223485,,0.000328,0.008158,89,0.000009,4,34,38,4,34,38
27216078,,0.000237,0.011976,69,0.000018,4,14,18,4,14,18
27197561,,0.000388,0.022112,100,0.000012,6,27,33,6,27,33
27194814,,0,0.008957,89,0.000007,0,17,17,0,17,17
27167707,,0.000662,0.022975,89,0.000021,7,23,30,7,23,30
27148484,,0,0.003247,100,0.000007,0,7,7,0,7,7
27144894,,0,0.006946,279,0.000007,0,37,37,0,37,37
27129401,,0.000297,0.009381,89,0.000008,2,26,28,2,26,28
27121432,,0,0.002649,89,0.000007,0,1,1,0,1,1
27115018,,0,0.002649,89,0.000007,0,1,1,0,1,1
27102245,,0,0.013023,1,0.000007,0,9,9,0,9,9
27088617,,0,0.004186,279,0.000007,0,9,9,0,9,9
27077368,,0,0.018033,1,0.000013,1,18,19,1,18,19
27066510,,0.000035,0.009715,5,0.000012,4,27,31,4,27,31
27027444,,0,0.005653,279,0.000007,0,19,19,0,19,19
26997744,,0.000334,0.009142,89,0.000008,3,20,23,3,20,23
26994145,,0,0.002649,89,0.000007,0,1,1,0,1,1
26989768,,0,0.002649,89,0.000007,0,1,1,0,1,1
26969729,,0,0.004454,69,0.000007,0,6,6,0,6,6
26884819,,0,0.005099,140,0.000007,0,14,14,0,14,14
26884712,,0.000163,0.006819,100,0.000015,5,29,34,5,29,34
26877711,,0,0.002915,90,0.000007,0,7,7,0,7,7
26848529,,0.001683,0.004377,89,0.00001,9,33,42,9,33,42
26843898,,0.000569,0.006759,89,0.00001,7,37,44,7,37,44
26828133,,0,0.01489,1,0.000007,0,3,3,0,3,3
26822887,,0.000205,0.010474,100,0.000009,4,61,65,4,61,65
26807247,,0.000337,0.004706,279,0.00002,5,17,22,5,17,22
26787654,,0,0.004555,140,0.000007,0,20,20,0,20,20
26778126,,0,0.00985,100,0.000007,0,28,28,0,28,28
26772405,,0,0.002649,89,0.000007,0,1,1,0,1,1
26770289,,0,0.006188,231,0.000007,0,11,11,0,11,11
26750754,,0,0.002649,89,0.000007,0,1,1,0,1,1
26733283,,0.000149,0.021152,1,0.000012,3,17,20,3,17,20
26715507,,0.00042,0.010614,279,0.00001,4,44,48,4,44,48
26694952,,0,0.00282,89,0.000007,0,6,6,0,6,6
26669862,,0,0.014293,69,0.000007,0,27,27,0,27,27
26645008,,0,0.002653,89,0.000007,0,2,2,0,2,2
26644450,,0.000155,0.003049,100,0.000016,5,7,12,5,7,12
26622902,,0,0.002649,89,0.000007,0,1,1,0,1,1
26608569,,0.000373,0.004692,140,0.000012,6,20,26,6,20,26
26580448,,0,0.003768,140,0.000007,0,13,13,0,13,13
26575173,,0.000034,0.005651,90,0.000008,1,15,16,1,15,16
26568913,,0.000692,0.020249,69,0.000012,4,26,30,4,26,30
26564481,,0.001245,0.016907,89,0.000014,16,64,80,16,64,80
26510816,,0.000493,0.017131,1,0.000014,3,23,26,3,23,26
26438025,,0.000048,0.003605,279,0.000014,3,10,13,3,10,13
26426992,,0.000897,0.008993,1,0.000007,1,17,18,1,17,18
26424751,,0,0.012515,1,0.000007,0,10,10,0,10,10
26406445,,0.000011,0.004705,5,0.000023,3,8,11,3,8,11
26395823,,0.000321,0.003378,100,0.00002,7,7,14,7,7,14
26355395,,0,0.004039,232,0.000007,0,5,5,0,5,5
26354718,,0.001122,0.036749,1,0.000023,6,10,16,6,10,16
26339436,,0,0.002649,89,0.000007,0,1,1,0,1,1
26328548,,0,0.003666,89,0.000007,0,3,3,0,3,3
26300845,,0,0.002649,89,0.000007,0,1,1,0,1,1
26269146,,0,0.002649,89,0.000007,0,1,1,0,1,1
26264682,,0,0.002692,89,0.000007,0,2,2,0,2,2
26261251,,0.006636,0.005723,1,0.000027,32,15,47,32,15,47
26246475,,0.000254,0.006072,140,0.000013,2,20,22,2,20,22
26236408,,0.002759,0.006626,205,0.000028,14,25,39,14,25,39
26183948,,0.000179,0.006479,89,0.000014,3,32,35,3,32,35
26157685,,0.000096,0.002935,89,0.000012,4,9,13,4,9,13
26147747,,0.000001,0.002667,279,0.000037,9,4,13,9,4,13
26082817,,0,0.005245,231,0.000007,0,11,11,0,11,11
26028963,,0.000041,0.014292,90,0.000011,3,33,36,3,33,36
26022109,,0,0.004905,100,0.000007,1,14,15,1,14,15
26010605,,0,0.011778,5,0.000007,0,24,24,0,24,24
25925750,,0.000001,0.005978,231,0.000018,3,15,18,3,15,18
25923920,,0.000338,0.00354,231,0.000007,1,6,7,1,6,7
25885115,,0,0.002712,89,0.00001,1,7,8,1,7,8
25880076,,0.000302,0.006394,279,0.000017,4,16,20,4,16,20
25879655,,0,0.007359,100,0.000007,0,34,34,0,34,34
25868867,,0.000393,0.005298,5,0.000019,18,18,36,18,18,36
25852742,,0,0.049738,1,0.000007,0,38,38,0,38,38
25848941,,0.000165,0.005615,89,0.000049,11,13,24,11,13,24
25836596,,0.000501,0.006061,100,0.000023,12,18,30,12,18,30
25833843,,0.014362,0.04673,100,0.000233,123,80,203,123,80,203
25826455,,0,0.002649,89,0.000007,0,2,2,0,2,2
25823446,,0.001256,0.004636,140,0.000206,48,13,61,48,13,61
25802882,,0.001331,0.015352,205,0.000044,19,24,43,19,24,43
25800897,,0.00005,0.006739,279,0.000007,1,22,23,1,22,23
25797244,,0.000143,0.003543,241,0.000069,14,8,22,14,8,22
25789047,,0.000264,0.009539,279,0.000016,5,23,28,5,23,28
25724305,,0,0.008081,140,0.000007,0,24,24,0,24,24
25701377,,0,0.007637,100,0.000007,0,25,25,0,25,25
25685382,,0,0.002649,89,0.000007,0,1,1,0,1,1
25683334,,0.000124,0.003614,140,0.00002,4,19,23,4,19,23
25646469,,0.000688,0.00638,100,0.000007,1,18,19,1,18,19
25643705,,0.001569,0.006614,140,0.000014,9,40,49,9,40,49
25624909,,0.000034,0.004543,89,0.00001,2,18,20,2,18,20
25605252,,0,0.003902,89,0.000007,0,6,6,0,6,6
25594072,,0.000011,0.005331,90,0.000014,2,27,29,2,27,29
25593598,,0,0.004751,140,0.000007,0,16,16,0,16,16
25569233,,0,0.00423,89,0.000007,0,3,3,0,3,3
25568166,,0,0.003403,89,0.000007,0,2,2,0,2,2
25522274,,0.000367,0.019115,100,0.000028,6,24,30,6,24,30
25483746,,0,0.004115,89,0.000025,3,12,15,3,12,15
25425662,,0,0.00298,89,0.000007,0,3,3,0,3,3
25382762,,0,0.004096,140,0.000007,0,18,18,0,18,18
25371887,,0,0.003762,1,0.000025,3,7,10,3,7,10
25371446,,0.00083,0.00818,89,0.000009,8,42,50,8,42,50
25368520,,0,0.003559,100,0.000007,0,6,6,0,6,6
25366075,,0,0.005459,5,0.000007,0,7,7,0,7,7
25364741,,0,0.003707,90,0.000007,0,15,15,0,15,15
25362854,,0,0.004449,100,0.000007,0,13,13,0,13,13
25337581,,0.000897,0.015956,1,0.000009,2,17,19,2,17,19
25337559,,0,0.017915,1,0.000007,0,23,23,0,23,23
25337278,,0,0.004113,89,0.000007,0,17,17,0,17,17
25309843,,0,0.015424,231,0.000007,0,16,16,0,16,16
25264941,,0.000142,0.007643,90,0.000008,2,20,22,2,20,22
25253900,,0,0.006839,231,0.000007,0,21,21,0,21,21
25224030,,0.005581,0.008097,205,0.000049,41,15,56,41,15,56
25214894,,0,0.003428,231,0.000007,0,4,4,0,4,4
25196046,,0,0.006925,89,0.000007,0,13,13,0,13,13
25184681,,0.001875,0.007853,100,0.000057,23,18,41,23,18,41
25136594,,0.000605,0.007053,89,0.000015,5,13,18,5,13,18
25120034,,0.000786,0.00476,5,0.000011,12,16,28,12,16,28
25114845,,0,0.008242,5,0.000007,0,15,15,0,15,15
25084155,,0,0.003419,35,0.000007,0,3,3,0,3,3
25056273,,0.000255,0.005587,100,0.000015,3,17,20,3,17,20
25051360,,0.000822,0.006365,35,0.000306,67,30,97,67,30,97
25010005,,0.000787,0.003859,137,0.000024,12,13,25,12,13,25
24998779,,0.002156,0.031299,100,0.000036,23,56,79,23,56,79
24951607,,0.000184,0.002888,5,0.000012,4,15,19,4,15,19
24950059,,0.000472,0.01259,100,0.000012,5,39,44,5,39,44
24944674,,0.00007,0.007701,1,0.000012,2,19,21,2,19,21
24922460,,0.000997,0.006962,5,0.000012,8,16,24,8,16,24
24910535,,0.00061,0.008799,90,0.000035,13,49,62,13,49,62
24833228,,0,0.004085,100,0.000007,0,9,9,0,9,9
24832651,,0.000243,0.021193,100,0.00001,5,57,62,5,57,62
24824314,,0.002147,0.007496,5,0.000056,32,65,97,32,65,97
24800215,,0,0.008144,205,0.000007,0,21,21,0,21,21
24796624,,0.00055,0.006088,140,0.000016,9,27,36,9,27,36
24792170,,0.003037,0.036003,1,0.000074,30,38,68,30,38,68
24771903,,0,0.005641,231,0.000007,0,22,22,0,22,22
24706727,,0,0.003703,5,0.000007,0,9,9,0,9,9
24686251,,0.000356,0.003626,89,0.000008,3,24,27,3,24,27
24678242,,0,0.006028,100,0.000007,0,18,18,0,18,18
24675890,,0,0.019453,1,0.000007,0,4,4,0,4,4
24639535,,0.00017,0.003951,100,0.00005,15,8,23,15,8,23
24637666,,0,0.002984,279,0.000007,0,3,3,0,3,3
24600246,,0,0.041781,1,0.000007,0,32,32,0,32,32
24565757,,0.000492,0.004463,100,0.000015,7,18,25,7,18,25
24556685,,0.000089,0.005438,35,0.000033,6,13,19,6,13,19
24549055,,0.003636,0.01293,205,0.0001,48,14,62,48,14,62
24521615,,0.000015,0.008305,100,0.000019,4,22,26,4,22,26
24504028,,0.007412,0.021605,1,0.000025,19,28,47,19,28,47
24495954,,0,0.019358,1,0.000007,0,10,10,0,10,10
24492479,,0,0.006143,100,0.000007,0,21,21,0,21,21
24455306,,0.000055,0.010791,5,0.000007,1,38,39,1,38,39
24414227,,0,0.004326,89,0.000007,0,6,6,0,6,6
24387338,,0,0.022805,100,0.000007,0,23,23,0,23,23
24348998,,0,0.00298,89,0.000007,0,2,2,0,2,2
24319668,,0.000067,0.009113,41,0.000067,10,18,28,10,18,28
24281179,,0.000326,0.01075,140,0.000012,6,43,49,6,43,49
24252133,,0,0.002649,89,0.000007,0,1,1,0,1,1
24225019,,0.020573,0.055546,1,0.000079,72,33,105,72,33,105
24213133,,0,0.002679,205,0.000007,0,2,2,0,2,2
24211364,,0,0.00302,89,0.000007,0,2,2,0,2,2
24198482,,0,0.003673,69,0.000007,0,4,4,0,4,4
24191908,,0.003101,0.023302,1,0.000021,15,26,41,15,26,41
24155760,,0.000886,0.005076,35,0.000019,5,12,17,5,12,17
24155753,,0.000215,0.006764,89,0.00002,4,22,26,4,22,26
24143190,,0,0.002881,231,0.000007,0,4,4,0,4,4
24136381,,0,0.002652,2,0.000007,0,2,2,0,2,2
24130866,,0,0.002653,89,0.000007,0,2,2,0,2,2
24116205,,0,0.003403,89,0.000007,0,2,2,0,2,2
24091897,,0,0.003391,89,0.000007,0,2,2,0,2,2
24086107,,0,0.002662,5,0.000007,0,2,2,0,2,2
24067368,,0.000493,0.00997,100,0.000027,11,20,31,11,20,31
24052750,,0.000133,0.004094,89,0.000008,2,11,13,2,11,13
24043945,,0,0.041114,1,0.000007,0,25,25,0,25,25
24039796,,0,0.008284,100,0.000007,0,17,17,0,17,17
24025454,,0,0.013833,231,0.000007,0,56,56,0,56,56
24019637,,0,0.005868,100,0.000007,0,12,12,0,12,12
24004841,,0.000091,0.009099,35,0.000013,4,9,13,4,9,13
23977314,,0,0.003817,100,0.000007,0,5,5,0,5,5
23970893,,0,0.003735,89,0.000007,0,3,3,0,3,3
23967248,,0.00022,0.003635,89,0.000036,10,12,22,10,12,22
23961350,,0.001836,0.005269,89,0.000014,18,40,58,18,40,58
23912341,,0,0.002894,231,0.000007,0,5,5,0,5,5
23907126,,0,0.003759,89,0.000007,0,4,4,0,4,4
23896398,,0,0.01012,100,0.000007,0,31,31,0,31,31
23863842,,0.000643,0.020434,35,0.000021,8,20,28,8,20,28
23841900,,0,0.002689,168,0.000007,0,3,3,0,3,3
23840520,,0,0.002658,35,0.000007,0,2,2,0,2,2
23813013,,0,0.002649,89,0.000007,0,1,1,0,1,1
23788797,,0,0.008057,89,0.000007,0,4,4,0,4,4
23785296,,0,0.003506,35,0.000007,0,6,6,0,6,6
23762064,,0,0.005506,279,0.000007,0,13,13,0,13,13
23757189,,0,0.003453,89,0.000007,0,3,3,0,3,3
23730208,,0.000073,0.024323,279,0.000047,11,13,24,11,13,24
23706118,,0,0.002651,168,0.000007,0,2,2,0,2,2
23704879,,0.000151,0.00644,140,0.000008,2,29,31,2,29,31
23683081,,0.000829,0.00659,89,0.000016,12,37,49,12,37,49
23680151,,0.014682,0.032088,100,0.000219,73,31,104,73,31,104
23675572,,0,0.021117,100,0.000007,0,27,27,0,27,27
23660942,,0,0.002649,89,0.000007,0,1,1,0,1,1
23624935,,0.001309,0.012678,35,0.000163,39,21,60,39,21,60
23613828,,0.000268,0.005571,140,0.000014,4,18,22,4,18,22
23586058,,0.001602,0.020284,231,0.000033,26,46,72,26,46,72
23569343,,0.000023,0.010038,176,0.000014,6,24,30,6,24,30
23552840,,0,0.011822,69,0.000007,0,12,12,0,12,12
23543913,,0,0.002649,89,0.000007,0,1,1,0,1,1
23519070,,0.000223,0.003604,89,0.000037,11,24,35,11,24,35
23508738,,0.000282,0.004246,279,0.000008,2,16,18,2,16,18
23497550,,0.000979,0.003822,24,0.000045,11,22,33,11,22,33
23468639,,0.005516,0.003524,100,0.00015,57,6,63,57,6,63
23462720,,0.00522,0.023241,1,0.00004,18,29,47,18,29,47
23438721,,0.001017,0.002739,5,0.000009,8,6,14,8,6,14
23409019,,0.002844,0.003603,231,0.000069,33,7,40,33,7,40
23354980,,0.000148,0.004311,89,0.000008,3,15,18,3,15,18
23354477,,0,0.005254,100,0.000007,0,13,13,0,13,13
23349963,,0,0.007819,89,0.000007,0,2,2,0,2,2
23344037,,0.001026,0.044135,1,0.000038,8,49,57,8,49,57
23319807,,0.000374,0.005038,100,0.000037,7,6,13,7,6,13
23300410,,0,0.002649,89,0.000007,0,1,1,0,1,1
23290425,,0,0.002649,89,0.000007,0,1,1,0,1,1
23289006,,0.000643,0.0086,89,0.000015,15,28,43,15,28,43
23288344,,0,0.002702,90,0.000007,0,2,2,0,2,2
23272245,,0,0.004289,231,0.000007,0,8,8,0,8,8
23239986,,0.000656,0.004122,140,0.000033,9,34,43,9,34,43
23226154,,0,0.005273,231,0.000007,0,5,5,0,5,5
23202946,,0.000272,0.003461,100,0.000013,2,6,8,2,6,8
23199085,,0,0.008874,5,0.000007,0,5,5,0,5,5
23199084,,0.003382,0.017169,89,0.000034,39,150,189,39,150,189
23131665,,0.000188,0.013052,100,0.000016,5,25,30,5,25,30
23108140,,0.000118,0.004815,232,0.00005,10,8,18,10,8,18
23107584,,0.000001,0.006124,231,0.000042,7,13,20,7,13,20
23099437,,0,0.004071,100,0.000007,0,4,4,0,4,4
23091540,,0.000759,0.00469,205,0.000011,5,16,21,5,16,21
23086937,,0.000721,0.008275,100,0.00005,12,20,32,12,20,32
23057551,,0.006525,0.063269,1,0.000026,18,82,100,18,82,100
23028338,,0,0.005641,5,0.000007,0,9,9,0,9,9
22987526,,0.00097,0.004563,5,0.000024,19,15,34,19,15,34
22936386,,0,0.015146,72,0.000007,0,30,30,0,30,30
22906755,,0.000857,0.018672,1,0.00001,4,19,23,4,19,23
22901997,,0,0.004291,24,0.000007,0,26,26,0,26,26
22872787,,0,0.002806,5,0.000007,0,5,5,0,5,5
22852056,,0,0.002735,231,0.000007,0,4,4,0,4,4
22848303,,0.00015,0.005888,89,0.000008,2,15,17,2,15,17
22848222,,0.000059,0.006748,5,0.000009,4,48,52,4,48,52
22836122,,0.00857,0.036277,100,0.000058,35,42,77,35,42,77
22833046,,0.000651,0.009315,100,0.000039,9,20,29,9,20,29
22790982,,0,0.002649,89,0.000007,0,1,1,0,1,1
22759861,,0,0.012277,89,0.000007,0,4,4,0,4,4
22753008,,0.003977,0.016803,140,0.000053,37,98,135,37,98,135
22739988,,0.000961,0.006449,90,0.00005,22,24,46,22,24,46
22737296,,0.006236,0.015457,100,0.000028,25,47,72,25,47,72
22713736,,0.000593,0.004276,89,0.000031,12,18,30,12,18,30
22706632,,0.000068,0.011591,100,0.00002,5,22,27,5,22,27
22693372,,0,0.008452,89,0.000007,0,18,18,0,18,18
22665067,,0.001242,0.008414,100,0.000016,9,14,23,9,14,23
22584059,,0,0.005662,100,0.000007,0,14,14,0,14,14
22576469,,0,0.008235,89,0.000007,0,8,8,0,8,8
22522501,,0.001516,0.037009,89,0.000044,16,45,61,16,45,61
22503699,,0.000157,0.003438,231,0.00002,4,13,17,4,13,17
22488590,,0.000225,0.009076,90,0.000042,10,16,26,10,16,26
22481874,,0.000005,0.004144,367,0.000016,3,4,7,3,4,7
22471249,,0,0.00298,89,0.000007,0,2,2,0,2,2
22431556,,0.000344,0.004812,90,0.000021,5,23,28,5,23,28
22423979,,0.000012,0.013147,1,0.000008,1,9,10,1,9,10
22359651,,0,0.00278,89,0.000007,0,2,2,0,2,2
22306997,,0.002784,0.030213,100,0.00002,10,49,59,10,49,59
22264315,,0,0.002667,89,0.000007,0,2,2,0,2,2
22253283,,0,0.002656,279,0.000007,0,2,2,0,2,2
22253144,,0.000889,0.015089,231,0.000026,12,24,36,12,24,36
22244659,,0,0.024993,5,0.000007,0,58,58,0,58,58
22218884,,0,0.004543,89,0.000007,0,6,6,0,6,6
22189465,,0,0.002919,205,0.000007,0,2,2,0,2,2
22186889,,0.000348,0.006053,184,0.000102,26,14,40,26,14,40
22171747,,0,0.003468,231,0.000007,0,9,9,0,9,9
22157285,,0,0.002956,41,0.000007,0,2,2,0,2,2
22121225,,0,0.002649,89,0.000007,0,1,1,0,1,1
22117567,,0,0.002676,89,0.000007,0,3,3,0,3,3
22109874,,0,0.004424,5,0.000007,0,19,19,0,19,19
22109790,,0,0.023959,5,0.000007,0,40,40,0,40,40
22090379,,0,0.010084,89,0.000007,0,2,2,0,2,2
22044206,,0,0.004964,100,0.000007,0,11,11,0,11,11
22034420,,0.000905,0.004823,100,0.000008,3,8,11,3,8,11
22016618,,0.000066,0.003615,66,0.000045,10,10,20,10,10,20
22009639,,0.00036,0.006826,35,0.000017,7,19,26,7,19,26
21989022,,0.000355,0.014298,89,0.000024,9,30,39,9,30,39
21987798,,0.009561,0.008806,41,0.000151,55,30,85,55,30,85
21963239,,0,0.006931,100,0.000007,0,14,14,0,14,14
21926112,,0,0.003403,89,0.000007,0,2,2,0,2,2
21870267,,0.00177,0.028523,1,0.000018,7,20,27,7,20,27
21854619,,0.001687,0.008308,100,0.000013,7,30,37,7,30,37
21821475,,0.049803,0.023008,1,0.00025,151,12,163,151,12,163
21810988,,0,0.003448,72,0.000007,0,4,4,0,4,4
21792894,,0.000681,0.009753,69,0.000018,7,23,30,7,23,30
21787120,,0,0.005602,100,0.000007,0,9,9,0,9,9
21779458,,0,0.002956,41,0.000007,0,2,2,0,2,2
21779444,,0,0.004913,100,0.000007,0,11,11,0,11,11
21765009,,0,0.00466,205,0.000007,0,7,7,0,7,7
21734457,,0,0.007104,100,0.000007,0,28,28,0,28,28
21725363,,0,0.005617,100,0.000007,0,20,20,0,20,20
21709021,,0,0.009241,100,0.000007,0,21,21,0,21,21
21693656,,0.000776,0.003666,100,0.000034,12,12,24,12,12,24
21666281,,0.004289,0.014345,100,0.000051,23,42,65,23,42,65
21637504,,0,0.006356,89,0.000007,0,20,20,0,20,20
21619629,,0,0.00298,89,0.000007,0,2,2,0,2,2
21603858,,0.00071,0.010099,89,0.000023,14,46,60,14,46,60
21593597,,0.003236,0.02261,1,0.000051,32,25,57,32,25,57
21576276,,0,0.002649,89,0.000007,0,1,1,0,1,1
21575279,,0,0.003575,5,0.000007,0,8,8,0,8,8
21447777,,0.003134,0.004589,140,0.000034,22,16,38,22,16,38
21425134,,0.000296,0.027301,35,0.00001,3,33,36,3,33,36
21356067,,0,0.004489,231,0.000007,0,17,17,0,17,17
21336636,,0.002965,0.041222,35,0.000046,28,134,162,28,134,162
21326949,,0,0.00694,100,0.000007,0,14,14,0,14,14
21278452,,0,0.005073,1,0.000007,0,18,18,0,18,18
21256203,,0.00003,0.003303,205,0.000011,1,12,13,1,12,13
21252820,,0,0.002649,89,0.000007,0,1,1,0,1,1
21247504,,0,0.002674,89,0.000007,0,2,2,0,2,2
21245169,,0.00011,0.005561,100,0.000106,17,15,32,17,15,32
21242970,,0.001622,0.004375,279,0.000051,18,10,28,18,10,28
21218378,,0,0.006117,140,0.000007,0,12,12,0,12,12
21203981,,0.002122,0.031743,100,0.000141,40,47,87,40,47,87
21161372,,0.000063,0.003218,231,0.000009,3,14,17,3,14,17
21149333,,0.000509,0.007337,35,0.000009,3,26,29,3,26,29
21051275,,0,0.003552,24,0.000007,0,7,7,0,7,7
20980555,,0,0.002649,89,0.000007,0,1,1,0,1,1
20978112,,0.001922,0.006372,231,0.000124,44,26,70,44,26,70
20961453,,0.002064,0.014426,5,0.000034,12,75,87,12,75,87
20956782,,0,0.00268,89,0.000007,0,2,2,0,2,2
20932271,,0,0.00449,231,0.000007,0,6,6,0,6,6
20877436,,0.000007,0.006453,279,0.000035,6,24,30,6,24,30
20847884,,0,0.004691,231,0.000007,0,3,3,0,3,3
20735817,,0.0022,0.00866,1,0.000036,12,15,27,12,15,27
20719876,,0.000392,0.010583,35,0.000205,43,30,73,43,30,73
20687957,,0.000168,0.006132,5,0.000008,4,29,33,4,29,33
20643938,,0,0.003393,90,0.000007,0,3,3,0,3,3
20631063,,0.01212,0.021245,1,0.000091,33,12,45,33,12,45
20614009,,0.000848,0.006623,100,0.000099,18,33,51,18,33,51
20581822,,0,0.00285,279,0.000007,0,4,4,0,4,4
20579331,,0.000535,0.007996,89,0.000009,6,41,47,6,41,47
20576130,,0.000003,0.005291,66,0.000046,8,11,19,8,11,19
20574808,,0,0.01221,89,0.000007,0,5,5,0,5,5
20567624,,0.00009,0.006602,5,0.00001,3,26,29,3,26,29
20543987,,0,0.004177,100,0.000007,0,5,5,0,5,5
20537966,,0.005253,0.038473,35,0.000213,77,50,127,77,50,127
20516115,,0.00959,0.010694,140,0.000082,49,38,87,49,38,87
20512659,,0,0.006395,100,0.000007,0,8,8,0,8,8
20510205,,0.001144,0.041502,1,0.000008,4,79,83,4,79,83
20460509,,0,0.004938,100,0.000007,0,6,6,0,6,6
20454511,,0.000171,0.002815,69,0.00005,10,4,14,10,4,14
20410767,,0.004141,0.008066,1,0.000033,28,21,49,28,21,49
20407467,,0,0.002649,89,0.000007,0,1,1,0,1,1
20393310,,0,0.004366,5,0.000007,0,19,19,0,19,19
20380699,,0.000532,0.003549,89,0.000009,4,17,21,4,17,21
20378548,,0,0.006424,140,0.000007,0,22,22,0,22,22
20368837,,0,0.009183,100,0.000007,0,23,23,0,23,23
20305393,,0.001247,0.008947,100,0.000074,16,24,40,16,24,40
20299255,,0,0.002649,89,0.000007,0,1,1,0,1,1
20233468,,0,0.004477,89,0.000007,0,13,13,0,13,13
20223016,,0,0.004363,5,0.000007,0,10,10,0,10,10
20222999,,0.000054,0.00416,279,0.00001,3,22,25,3,22,25
